Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,Question Key,Response
10,1555519394610,17/04/2019 16:43:14,1555519378401,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-9,1
11,1555519394610,17/04/2019 16:43:14,1555519378401,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-10,1
12,1555519394610,17/04/2019 16:43:14,1555519378402,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-11,1
13,1555519394610,17/04/2019 16:43:14,1555519378403,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-12,1
14,1555519394610,17/04/2019 16:43:14,1555519378403,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-13,1
15,1555519394610,17/04/2019 16:43:14,1555519378403,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
16,1555519394610,17/04/2019 16:43:14,1555519378403,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
17,1555519394610,17/04/2019 16:43:14,1555519378403,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-16,1
18,1555519394610,17/04/2019 16:43:14,1555519378404,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1555519394610,17/04/2019 16:43:14,1555519378404,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,69614
1,1555519318896,17/04/2019 16:41:58,1555519318986,-4,17/04/2019 12:41:58,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555519338894,17/04/2019 16:42:18,1555519339019,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-1,1
3,1555519339132,17/04/2019 16:42:19,1555519339021,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-2,1
4,1555519339132,17/04/2019 16:42:19,1555519339021,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
5,1555519339132,17/04/2019 16:42:19,1555519339021,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
6,1555519339132,17/04/2019 16:42:19,1555519339021,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
7,1555519339132,17/04/2019 16:42:19,1555519339021,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-6,1
8,1555519339132,17/04/2019 16:42:19,1555519339021,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-7,1
9,1555519339132,17/04/2019 16:42:19,1555519339021,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-8,1
10,1555519339132,17/04/2019 16:42:19,1555519339021,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-9,1
11,1555519339132,17/04/2019 16:42:19,1555519339021,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-10,1
12,1555519339132,17/04/2019 16:42:19,1555519339021,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-11,1
13,1555519339132,17/04/2019 16:42:19,1555519339027,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-12,1
14,1555519339132,17/04/2019 16:42:19,1555519339027,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-13,1
15,1555519339132,17/04/2019 16:42:19,1555519339028,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
16,1555519339132,17/04/2019 16:42:19,1555519339028,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
17,1555519339132,17/04/2019 16:42:19,1555519339028,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-16,1
18,1555519339132,17/04/2019 16:42:19,1555519339028,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1555519339132,17/04/2019 16:42:19,1555519339029,-4,17/04/2019 12:42:19,6138,39,questionnaire-pwdh,,2475745,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1438x777,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,20043
1,1555519331928,17/04/2019 16:42:11,1555519331667,-7,17/04/2019 09:42:11,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1280x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555519394566,17/04/2019 16:43:14,1555519382875,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-1,1
3,1555519394567,17/04/2019 16:43:14,1555519382876,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-2,1
4,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-11,1
5,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
6,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-6,1
7,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-7,1
8,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-8,1
9,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-9,1
10,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
11,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
12,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-12,1
13,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-13,1
14,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
15,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
16,1555519394567,17/04/2019 16:43:14,1555519382877,-7,17/04/2019 09:43:02,6138,39,questionnaire-pwdh,,2475750,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1263x605,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-10,1
