Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,branch-ult5,reaction time,key pressed,builtin rt,end_time,start_time,
59,1562799867949,10/07/2019 23:04:27,1562799866788,2,11/07/2019 01:04:26,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,384,40,382.84999999996217,1562799866686,1562799866302,
60,1562799868136,10/07/2019 23:04:28,1562799866979,2,11/07/2019 01:04:26,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,88,40,87.17000000024564,1562799866878,1562799866790,
61,1562799868355,10/07/2019 23:04:28,1562799867179,2,11/07/2019 01:04:27,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,97,40,95.7749999997759,1562799867078,1562799866981,
62,1562799868464,10/07/2019 23:04:28,1562799867284,2,11/07/2019 01:04:27,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,1,40,0.20499999981257133,1562799867182,1562799867181,
63,1562799868558,10/07/2019 23:04:28,1562799867395,2,11/07/2019 01:04:27,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,9,40,8.440000000060536,1562799867294,1562799867285,
64,1562799868683,10/07/2019 23:04:28,1562799867524,2,11/07/2019 01:04:27,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,25,40,24.55499999996391,1562799867422,1562799867397,
65,1562799868823,10/07/2019 23:04:28,1562799867659,2,11/07/2019 01:04:27,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,32,40,31.155000000129803,1562799867558,1562799867526,
66,1562799868980,10/07/2019 23:04:28,1562799867796,2,11/07/2019 01:04:27,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,33,40,32.00500000001921,1562799867694,1562799867661,
67,1562799869074,10/07/2019 23:04:29,1562799867901,2,11/07/2019 01:04:27,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,1,40,0.2799999997369014,1562799867799,1562799867798,
68,1562799869183,10/07/2019 23:04:29,1562799868021,2,11/07/2019 01:04:28,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,17,40,16.570000000239816,1562799867919,1562799867902,
69,1562799869300,10/07/2019 23:04:29,1562799868141,2,11/07/2019 01:04:28,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,15,40,14.34999999991851,1562799868038,1562799868023,
70,1562799869519,10/07/2019 23:04:29,1562799868276,2,11/07/2019 01:04:28,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,31,40,29.97499999993306,1562799868174,1562799868143,
71,1562799869660,10/07/2019 23:04:29,1562799868420,2,11/07/2019 01:04:28,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,40,40,39.07500000012806,1562799868318,1562799868278,
72,1562799869769,10/07/2019 23:04:29,1562799868540,2,11/07/2019 01:04:28,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,17,40,16.45999999983178,1562799868438,1562799868421,
73,1562799869863,10/07/2019 23:04:29,1562799868659,2,11/07/2019 01:04:28,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,18,40,16.930000000225846,1562799868558,1562799868540,
74,1562799869998,10/07/2019 23:04:29,1562799868796,2,11/07/2019 01:04:28,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,34,40,33.49500000012631,1562799868694,1562799868660,
75,1562799870123,10/07/2019 23:04:30,1562799868948,2,11/07/2019 01:04:28,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,49,40,48.48000000038883,1562799868846,1562799868797,
76,1562799870263,10/07/2019 23:04:30,1562799869093,2,11/07/2019 01:04:29,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,40,40,38.8250000000844,1562799868990,1562799868950,
77,1562799870373,10/07/2019 23:04:30,1562799869211,2,11/07/2019 01:04:29,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,15,40,14.634999999994761,1562799869110,1562799869095,
78,1562799870513,10/07/2019 23:04:30,1562799869347,2,11/07/2019 01:04:29,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,33,40,32.09000000015658,1562799869246,1562799869213,
79,1562799870670,10/07/2019 23:04:30,1562799869492,2,11/07/2019 01:04:29,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,41,40,39.78000000005704,1562799869390,1562799869349,
80,1562799870794,10/07/2019 23:04:30,1562799869635,2,11/07/2019 01:04:29,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,40,40,38.930000000153086,1562799869534,1562799869494,
81,1562799870935,10/07/2019 23:04:30,1562799869772,2,11/07/2019 01:04:29,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,33,40,32.110000000102445,1562799869670,1562799869637,
82,1562799871076,10/07/2019 23:04:31,1562799869908,2,11/07/2019 01:04:29,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,32,40,30.87499999992724,1562799869806,1562799869774,
83,1562799871218,10/07/2019 23:04:31,1562799870045,2,11/07/2019 01:04:30,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,32,40,31.130000000310247,1562799869942,1562799869910,
84,1562799871341,10/07/2019 23:04:31,1562799870179,2,11/07/2019 01:04:30,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,31,40,30.464999999821885,1562799870078,1562799870047,
85,1562799871482,10/07/2019 23:04:31,1562799870323,2,11/07/2019 01:04:30,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,41,40,39.90000000021246,1562799870222,1562799870181,
86,1562799871639,10/07/2019 23:04:31,1562799870468,2,11/07/2019 01:04:30,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,42,40,41.58999999980733,1562799870366,1562799870324,
87,1562799871781,10/07/2019 23:04:31,1562799870612,2,11/07/2019 01:04:30,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,40,40,39.80499999989115,1562799870510,1562799870470,
88,1562799871937,10/07/2019 23:04:31,1562799870756,2,11/07/2019 01:04:30,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,39,40,38.424999999740976,1562799870654,1562799870615,
89,1562799872062,10/07/2019 23:04:32,1562799870891,2,11/07/2019 01:04:30,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,30,40,28.414999999760767,1562799870790,1562799870760,
90,1562799872203,10/07/2019 23:04:32,1562799871028,2,11/07/2019 01:04:31,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,33,40,32.569999999846914,1562799870926,1562799870893,
91,1562799872327,10/07/2019 23:04:32,1562799871172,2,11/07/2019 01:04:31,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,40,40,39.20999999991909,1562799871070,1562799871030,
92,1562799872485,10/07/2019 23:04:32,1562799871316,2,11/07/2019 01:04:31,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,40,40,39.45000000021537,1562799871214,1562799871174,
93,1562799872609,10/07/2019 23:04:32,1562799871443,2,11/07/2019 01:04:31,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,25,40,23.854999999923166,1562799871342,1562799871317,
94,1562799872750,10/07/2019 23:04:32,1562799871588,2,11/07/2019 01:04:31,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,41,40,40.47499999978754,1562799871486,1562799871445,
95,1562799872890,10/07/2019 23:04:32,1562799871724,2,11/07/2019 01:04:31,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,32,40,31.4750000002241,1562799871622,1562799871590,
96,1562799873000,10/07/2019 23:04:33,1562799871843,2,11/07/2019 01:04:31,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,16,40,14.895000000251457,1562799871742,1562799871726,
97,1562799873125,10/07/2019 23:04:33,1562799871964,2,11/07/2019 01:04:31,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,17,40,15.994999999733409,1562799871862,1562799871845,
98,1562799873249,10/07/2019 23:04:33,1562799872091,2,11/07/2019 01:04:32,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,24,40,22.980000000199652,1562799871990,1562799871966,
99,1562799873390,10/07/2019 23:04:33,1562799872219,2,11/07/2019 01:04:32,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,25,40,24.475000000165892,1562799872118,1562799872093,
100,1562799873515,10/07/2019 23:04:33,1562799872356,2,11/07/2019 01:04:32,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,33,40,32.40000000005239,1562799872254,1562799872221,
101,1562799873656,10/07/2019 23:04:33,1562799872493,2,11/07/2019 01:04:32,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,31,40,29.930000000153086,1562799872390,1562799872359,
102,1562799873781,10/07/2019 23:04:33,1562799872627,2,11/07/2019 01:04:32,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,32,40,30.919999999707215,1562799872526,1562799872494,
103,1562799873937,10/07/2019 23:04:33,1562799872756,2,11/07/2019 01:04:32,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,25,40,24.470000000292202,1562799872654,1562799872629,
104,1562799874047,10/07/2019 23:04:34,1562799872884,2,11/07/2019 01:04:32,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,24,40,23.644999999756692,1562799872782,1562799872758,
105,1562799874203,10/07/2019 23:04:34,1562799873028,2,11/07/2019 01:04:33,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,42,40,40.95500000039465,1562799872927,1562799872885,
106,1562799874343,10/07/2019 23:04:34,1562799873172,2,11/07/2019 01:04:33,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,40,40,38.9850000001461,1562799873070,1562799873030,
107,1562799874437,10/07/2019 23:04:34,1562799873174,2,11/07/2019 01:04:33,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,,,,
108,1562799874437,10/07/2019 23:04:34,1562799873176,2,11/07/2019 01:04:33,8835,5,task-cz44,,2797819,5c241d69da51990001e23776,774546,,complete,,5d266d73d0021100197f29f5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,,,,
