Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,choice made,reaction time
1,1555524211421,17/04/2019 18:03:31,1555524211265,-4,17/04/2019 14:03:31,6138,39,task-uvof,,2476298,5c8812709cef4f0016a18318,683305,,complete,,5cb7612f9e460b00010d9f60,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1536x722,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Strongly agree""}",16476.539999988745
2,1555524220999,17/04/2019 18:03:40,1555524220884,-4,17/04/2019 14:03:40,6138,39,task-uvof,,2476298,5c8812709cef4f0016a18318,683305,,complete,,5cb7612f9e460b00010d9f60,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1536x722,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",9608.44999999972
3,1555524231810,17/04/2019 18:03:51,1555524231715,-4,17/04/2019 14:03:51,6138,39,task-uvof,,2476298,5c8812709cef4f0016a18318,683305,,complete,,5cb7612f9e460b00010d9f60,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1536x722,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",10822.110000008252
4,1555524241778,17/04/2019 18:04:01,1555524241455,-4,17/04/2019 14:04:01,6138,39,task-uvof,,2476298,5c8812709cef4f0016a18318,683305,,complete,,5cb7612f9e460b00010d9f60,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1536x722,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Strongly agree""}",9729.81499999878
1,1555524428724,17/04/2019 18:07:08,1555524428832,-3,17/04/2019 15:07:08,6138,39,task-uvof,,2476307,5c3ac7504b1ed90001baad3a,683358,,complete,,5cb7662c825a3e0017f19207,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1680x1050,1680x907,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",11372.85499999416
2,1555524437527,17/04/2019 18:07:17,1555524437687,-3,17/04/2019 15:07:17,6138,39,task-uvof,,2476307,5c3ac7504b1ed90001baad3a,683358,,complete,,5cb7662c825a3e0017f19207,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1680x1050,1680x907,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",8844.694999992498
3,1555524445535,17/04/2019 18:07:25,1555524445705,-3,17/04/2019 15:07:25,6138,39,task-uvof,,2476307,5c3ac7504b1ed90001baad3a,683358,,complete,,5cb7662c825a3e0017f19207,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1680x1050,1680x907,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",8006.7850000050385
4,1555524451625,17/04/2019 18:07:31,1555524451800,-3,17/04/2019 15:07:31,6138,39,task-uvof,,2476307,5c3ac7504b1ed90001baad3a,683358,,complete,,5cb7662c825a3e0017f19207,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1680x1050,1680x907,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree""}",6087.530000004335
1,1555679226544,19/04/2019 13:07:06,1555679227420,1,19/04/2019 14:07:07,6138,39,task-uvof,,2479176,58f3d7699fbdde00011e99f7,684252,,complete,,5cb9bf0925b2a000010beb85,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x635,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",20615
2,1555679245571,19/04/2019 13:07:25,1555679246502,1,19/04/2019 14:07:26,6138,39,task-uvof,,2479176,58f3d7699fbdde00011e99f7,684252,,complete,,5cb9bf0925b2a000010beb85,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x635,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Agree"",""Q3"":""Disagree""}",19028
3,1555679260823,19/04/2019 13:07:40,1555679261802,1,19/04/2019 14:07:41,6138,39,task-uvof,,2479176,58f3d7699fbdde00011e99f7,684252,,complete,,5cb9bf0925b2a000010beb85,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x635,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Agree""}",15228
4,1555679279952,19/04/2019 13:07:59,1555679280918,1,19/04/2019 14:08:00,6138,39,task-uvof,,2479176,58f3d7699fbdde00011e99f7,684252,,complete,,5cb9bf0925b2a000010beb85,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x635,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Agree""}",19068
